197868676	13	200842922|197051319
185503492	11	195127827
110729583	0	195127827
163780285	11	195127827
188212537	0	195127827
67043560	11	52465432
153439039	46	200266111
194696677	11	194093714
140956047	14	195418618|188371075
196933997	30	196895748|162806249
197729362	11	195922649
195490176	5	179353675
159458255	14	188339150|182745401
194696656	11	193237098|185341403|181657485
185646490	11	194822330
177092367	11	173704694|135889137
169023047	3	105350241
111457845	9	176828371
190986517	11	189461998|182542203
194130191	11	190634963|165040832|147541742
98707247	424	182745401
161655784	1	181045295|149265139|195487519|188396725|163598729|158702275
194773934	11	182745401
166692744	11	196774732
177735570	0	175181605
168558140	0	186169035
155963394	42	129932796|195895992
184784438	11	177833432
124921863	1	186571268
197271112	0	180839501
191616670	11	195127827
197400631	11	191500499
184424578	11	193842389
196850616	11	150893629
172164861	3	180839501
196139252	1	188393866
68576496	11	134343644
194696192	1	135889017
193644055	4	194822330
184322075	11	195043494
163780463	11	170612700|158952433|183713664
195021478	11	194084022
152434169	425	196000494
195669102	11	194093714
175183217	11	186591533
195177417	11	188269930
194509404	11	185834336
193434001	11	192736834
178354392	11	133720049
195407067	5	188882476
157296001	5	188882476
191107327	4	194303160|191190774
189076635	126	188882476
175138215	5	188882476
195067867	426	188882476
195227208	11	188882476
195138115	5	188882476
188789502	14	188881490
181138609	126	182401293
168264232	5	183730691|187973226
181899597	5	188881490|178040072|185900212|186256011|157858273|178139392
161788103	11	188223203
189433045	11	193045374|194498259|190658274
191308676	11	181657485
149175962	5	159549904
193918861	0	191024471
128576040	0	184516448
193080184	11	174044706
182494846	11	194186246
199987425	3	195069131|196741277|199717145|196108069|195372366
195684915	427	194727402
176723397	1	196689508
162217294	5	162217385|161436405|122098210|157091502
153600172	0	160083904
157050363	14	157619230
154725142	11	154725134
156294642	5	156401201|153087957|155999344
154121935	5	156294636
153715283	1	153715213|151995460
146335697	4	183287485|177260995
152035755	11	2621507
122981015	11	150642120
155288928	11	125054881
143847358	11	193800902
139553013	0	148202710
144012351	11	147283970
126834347	0	137927628
147501819	9	141610004
144326016	0	173788933|138128316|103033103
104904179	11	146363741
141504687	41	117510263
146322993	11	146363741
125642331	11	138626232
192571044	11	96881870|182182881
145287158	1	141895761
141033877	33	144492297
127398621	5	183985853|182074643
140673631	14	142218773
144872453	11	145088583
145299757	0	135879460
139050946	0	139050800
144229293	14	143141503
142384763	11	139823681
144737999	41	112204543
136547801	0	134468985
118502836	11	137385557
192571059	11	196534986|138626244|192883041|190076986
191531031	0	133474338
130448734	428	125922359
142295344	11	143574671
139666007	11	139857065
142180907	11	140430551
134838678	429	106348794
135585143	11	132947730
141164050	0	133945467
141437304	430	134863754
131352642	0	140430551
138104032	11	138251709
132262817	126	133194051
136104797	0	133501477
136046930	0	134780959
142053523	11	138808446
133794079	431	133403005|132590260
124600776	0	126903648
134368644	0	134485974
131490065	0	130299006
132483357	0	132361684
133336661	0	127796399
128495216	11	129528763
143448783	3	193559983|150264909|131063060
125991875	0	131459018
129735656	0	115719806
132457990	0	128372621
126471254	11	131451160
131312697	3	132746223
127695400	432	111610521
121917455	0	120289552|164449514
127548159	1	155408840|129256261|177096829
125471043	433	129665271
127302676	3	118542069
127848635	1	127974721
114528830	0	121642962
125440566	1	126040304
127222977	434	126240865
126059548	1	83274378
126443561	1	119281562
127650816	150	127371601
123968705	1	32162422
127167200	11	127225267
118439893	1	121180487
127098592	11	123824588
93703765	4	97780753
110598102	113	125539976
123141298	1	83274378
125395724	435	32162422
125383836	11	125152263
113990820	1	103033103
120893194	436	103033103
123833532	33	119064077
117752802	1	116845444
114541321	4	113068757|147395235
122228329	5	122059267
198643450	437	200220670
187845808	438	200796700
200915748	0	161590578
181596388	1	151872885
197262613	1	163445928
195779260	439	190957351
188742056	1	198105525|192997667
179271103	11	189078941
148505287	28	189886732
158316972	4	167674995
195541989	1	189151219
180420577	440	188841618
199222470	1	185858107
185364948	4	191321794
183781581	1	167261262
195301146	11	190063926
188759641	4	55999987
190695327	1	172839293
196644733	1	191596476
182240423	377	182759014
186780568	3	190975414
159860441	441	190563472
168719425	14	197355743
193372554	1	153451094
197225509	1	194474317
186051918	11	190540705
177319973	0	163320078
193987632	4	191493349
181877938	11	191321793
159687436	1	142577571|174879969|161470732|144557134
192961072	4	194724669
183154849	5	183839339
190313243	0	190313336
119416399	29	184548913
190931049	28	200693685|191110202
181227071	11	192365762
178927216	11	191403471|174119877
189244976	0	184014742
159699094	3	191616491
112030002	4	191230780|161216456
190788825	0	190759688
188575278	4	191198122
183285174	1	191109119
185186922	442	189151219|165862632
188436221	11	180381620
190078054	27	182589201
190657487	3	164913703|189245001
189732879	443	190394387
188178843	444	188731836
156935945	445	164223852|176960448
181070155	11	188626942
188114014	1	188435424
183284779	1	189939625
189644925	4	188245588
179443523	11	175711882|189576014
184698598	0	189461998
172792801	0	88354939|170222382|187821381
161902381	446	173439148
189951328	11	179821440
177493879	447	189886753
188751994	0	188056313|182440189
176972027	1	171621432|195014367|189069569|139580835|191703365
188192399	1	187583045
188192442	0	175464397
161182519	11	166383134
182575616	3	186632675|191301115|176714298
192421241	1	173409141
160544942	11	188450282
185912982	4	160386350
150588699	3	187252814
188089936	1	186667213
185040880	1	181249152
163799024	1	188328718
160545223	11	184910741
189030105	1	182168329
188450225	11	179863175|194610067
186745244	11	174195008
161469836	11	187434087
146558260	11	170463829
187625224	1	162121080
185835446	4	187287774|146823562
188343930	12	188317869
159132539	3	144803640
155027389	4	170125186
185852025	1	174123002
187398187	27	189007306
186399358	11	160668738
172727283	11	174458797
176465880	5	186399216
186066875	0	186287487
147971505	11	185695873
160544947	11	159652568
170558847	11	185216331
154720785	14	186149206
168396297	0	172890502
183563548	11	185905588
173387007	11	182907458
146350483	11	158666462
181739138	50	174098513|169243252
183352254	448	34667806|183929417|153243406|178873761|188399883|194606250|186075875|192690191|188139002
186287589	1	179679271
185537444	1	130950075
180388901	46	178325894
180273125	449	184044149
183566024	1	181140665|178444973
177403910	11	181451601
181230979	11	163296044
178811012	11	156041867
159274190	50	183247474
165107178	450	195908508|172005202
189771549	5	192936903
182002552	4	195081947
187827612	11	174443767|193475672
189697210	9	191319555
152022035	0	190241311
187966442	0	189127424|191551628|189038063
186742985	451	194989579|189781431|173399716|182423122|69550205|196407117
183747785	11	185235301|163243237|169594848|185256499
170145019	271	156574458|179585631
194541665	98	183797260|169705850|181252722|181356629|175353652
179560738	28	190261946|182575686
162533067	11	177316828
179557684	452	190236862
173886310	3	176029248|143847063|187264223|161677969
182308936	11	169879986
150716933	5	170573124
176832068	11	173171143|184955271|181657485
180419880	11	166331333
171503800	11	179998100
170863218	46	180167008|173015921
159608472	453	171878564|169753835|149646038|181993617
179988889	0	180086653
153803543	454	177183867
142267048	5	164942974
173873639	455	170345595
177941470	11	178639372
167254101	0	179663360|143680017
157079941	5	169192772|191493531
163439461	11	77584871
175890001	3	156574458
154995146	0	157610899
187246959	11	201848286
201912344	11	187519487
198473460	11	25483986
189496886	113	196880714|180618118
185256530	11	175540645
186156738	11	162914031|195248181
186455854	11	201903800
198317003	11	195240817|178356364|192184167
191015664	11	197325303
185083184	456	199575659
153507132	11	185059288
199792872	11	191199046|197325303
195913422	11	197347598|177509839|172528770
190258704	11	200761285|187527946
200600214	11	161425060
193698104	280	192936165|190030204
194793768	0	194028851|195895992|192399016|192970030|74924314|195809554|196880714|195795115|190875340
189055141	457	184458888|194987231|161425425
194103532	11	183804350
187494890	1	197506808
195930659	1	190239310
197976044	11	144445894
191654670	458	176725485
191492229	3	192088366
199207787	11	196049545
161347375	5	197270404
197756376	3	192401231
196229228	0	187410532|192658352
193019108	97	198506344
185549756	5	195754569
180278014	5	184405705
183730225	1	192630921|177417385|188049263|173356832|185181184
187004631	11	178444937|189461998|183016012|179863175
195573011	271	188078149
180619509	4	195324804
196353787	11	196990292|191548211
182087889	459	189148609
197492040	11	152919908
196372963	11	182302395
196451912	1	194421658
187973200	1	194939880
194749635	27	18913740
183222419	11	182745401
194908158	11	187398362
192719471	4	192649356
185310182	460	172239660|15507079|185275954
194625729	11	188748270|127379832
185119514	1	189572751
196378733	11	196378810
194879953	5	190302711
195678993	11	195678938
192924362	11	188253530
180950433	11	187722279
185171162	4	117924209
186441763	11	201903121
195197975	11	9578746
201902192	11	195153823|162205032
193496249	11	46929401|137450785
183726561	11	185059413
141798107	1	41729883|191601831|147860457
192430768	11	190076697|173554097|194796902
193323358	11	25483986|187147859|171581025
190443707	11	194327959
194814384	11	184987308|193270970
192589670	11	180005074|194791452|179478393
193977607	11	185256499
193326361	11	193660971
172526066	11	194400173
194233669	11	173675755|164847305
187547784	11	189590095|187336125
146623045	1	115554169
181559944	11	185753425
144840068	0	169542783|143596245
192695470	11	192695439
192359420	11	191494569
200250497	11	196938933
197522963	0	201079492|195401702
199597224	1	192718137
190641189	11	178551475|157269406|181748181
195668928	1	170072312|192989325
140971833	0	196053632|126040304
197467492	11	139422874|195029145|197768267|198364255|196569117|189640513
176737390	3	182240020
196086775	11	175711602|48711774|190340453
183635606	33	191285199
195892271	461	195137960
181438267	462	174979397
159469244	3	191300349|181375459|188250207
149399260	28	199963186
188196433	0	156375238
192581319	5	190979393|163795118|198465462|181264280|198597337
197587118	0	196685667
181867078	3	195707083
189053239	4	169875558
192868185	3	192497351
192886985	41	191187586
196425447	3	181340791|190829535|197768267
191703105	50	182557131|192402356|188238453|190804211|188223203|177733365|178358152
192924653	0	191491331|192143198
194716532	33	192794734|197902376|179660718|194660096|201482391|192903101|195793257
186147319	3	186023221
194229858	3	189545263|192711141|190540705|191460746
196425471	3	147991402
192887360	0	167431296
196854032	3	187980282
196049280	11	185685426|198216035|197595875|186591509
195809512	9	161403995
169779426	9	197183532
173528421	463	191289890
179533865	9	193813169|183561298
196723156	1	184324590|197927471
190979590	0	195069458
185170916	1	194927197|194748170
194419513	0	193895816|180085906|189263632|195138285|192405348|195809554
194260681	262	185083512|178342913|193437965|195127827
190472823	464	192785491|194748170|49598286|190316305
185020584	1	167889025
185951628	13	184516582
193714582	125	174113559
195266424	0	187567456
191189168	1	147039327|190757275|184478646
194036369	11	192088366|192793893
192510215	465	193479520|196020941|195386956
181335951	3	128566004
179891877	466	157043747|180834237|176112643
193163355	27	146259656|173126762|188807437
181697867	11	185478477|181836903|170492226
177266388	467	189834316
184044769	3	191053144|171877599|177435711|180085906|187619920
193708225	468	189055955
192362233	1	191284661|188839174|195311625|181836903
190864763	4	193479520|179262186|192038253|196778726
176319760	1	183804350|193109591|182364243
192982751	33	155152584
191801125	1	174113945|201020544|177509842|167455508
145402998	4	191794060|163620612
189952733	28	191319720
177237809	0	188785814
189685119	14	179845362
162778596	14	191319589
187435422	0	191529050|172005202|188151448
187974429	1	183975484|191073330
190304933	97	128714772
190848759	207	158787423
190878734	469	185680082|142457696
188256525	11	188161594
151521414	470	191500499|144423927
190250661	11	188621378
184074643	1	188697476|184133730|144346451
189465133	3	187413888|174187608|185756104|183923068
192130179	11	174687023
182532209	471	178224439
189549559	3	181986435
182452402	4	189834308
187219267	472	187260399
189834295	1	183742071|174650022|110169860
190167039	11	156353155
189088206	0	185978296
190468281	11	196867635
189860055	11	187329463
165479425	116	170653135|180758693
189405577	11	185361453
180944948	97	185858107
191684366	3	185603738|65131575
183350950	11	180415585|177466181
191002872	11	182595403
172907083	179	187523780|188954757|193348843|190179187
178651994	4	182532875
181349496	3	194541634
184613746	473	169957267
183406333	1	187329463|128424975|190239310|187504418
164058404	4	192584241
183032557	1	181800572|172503302|171014790|184101728|183713664|181083153
191637361	1	179485370
185534289	1	184517288
183282942	0	178313812
183263977	474	191500499|180432935|168121128
183541272	475	169907790
176341238	476	186597627
177737041	477	183355423
184898226	3	181703172|155984621|83637305|181140607|173677021|184215892
183923882	142	185900089
186180654	11	170492226
184788417	11	158699966
171805872	11	174814099
180382010	309	184581801
163538506	11	169064602
191538356	3	185297768
200781600	1	197859675
179036457	478	193111768|196049545
194343582	14	191106465
191268810	0	169542783
198346203	479	196341749|200781998
198240032	480	193092536
157665460	1	188843682|169605383
192437581	80	200758526|193577712
145519541	11	150094286
181896447	1	196294068|180318674
193360494	79	194646846
194930649	72	196981231
192585964	481	145018177
198984725	4	130004175
197028541	11	196689508
198555344	5	191560607|198669308
185420837	1	191500499
197005945	11	177417170|189572751|196521422|197183532|172692143
197495599	11	106938678
195538277	11	190411958
196317417	11	172038023
165577413	0	183843484
182323861	4	193817070
157222038	1	194748170
170074139	1	179659968
182664206	11	187329912
195068589	482	171989974
186631704	11	184996984
191955431	102	194984637|185134193
190773753	1	138649065
184797981	1	149621361|173537537
194314081	483	174772754
188016405	1	186870738|188223203|162248065|174255482|187894112
193273445	484	160212410
193217523	11	149428808
193782790	11	193781974
194308494	79	191320161
191383376	4	183810668|193702103
201847825	0	201779865
191259516	11	188194803|187980632
199793040	14	199003994
197225896	5	198696042
187112375	485	198027067
196020303	4	196362229|184063326|193059683
197128196	3	195595601
196485091	0	193468241
195296123	486	195595584
195541992	4	188737093
182149424	14	169111580
200188332	11	192763527|174443767
181790839	4	163958005
189680538	33	188885131
125471066	12	184478646
182444866	1	190316305|183050994|175348138
189992176	4	187398281
185958910	487	172074437|186056213
179787429	3	177918029
185365240	0	191635817
185925123	4	184609265
186751828	5	182118760
186633578	11	185742187
185913326	3	184688775|161594167
191613056	9	141812086
164436965	46	191612277
183752660	11	183803986|187398362|185256499
181167396	488	155914926
200280847	222	181438804
179442502	0	171751734
191617517	14	178007233
173878154	102	176029267
163479105	11	124300251
171477043	489	171488942
163484468	5	172768960|165115378
166334400	0	166499179|158182390
159741053	41	156193853
157120950	11	159933896
167726289	3	167729456
163137989	3	165798311
164670714	4	166908180
159344982	11	157981366
164418447	3	164418479
163349244	0	164678768
165777342	11	164895715
165700710	11	165737133
163828156	0	165621600
164904349	490	163445867
164024882	491	156500355
157476498	11	181901532|166293209|175537351
163805109	3	163508506
163407770	5	161844021
163339849	416	162581731
163222115	11	162217385
159109381	492	161666407|171850660
100971621	11	159096198
159701965	14	157004647
160963489	0	157352953
146857488	3	152895651
168515185	1	158604020|140684089
145444201	493	152959095|140489980|150798923
156380673	11	158465799
146842018	4	158303931
192397226	1	180365348|156129675|191819376|173948196|192794734
153505720	11	151263056
149878823	9	153715213
152076814	41	152959095
152633090	11	152895618|147096823
150927664	11	147975329
156886044	3	89453545|78807565
151417038	4	148982426
146296309	494	150927928
146826346	46	144847004
144324657	0	142266667
146840287	11	146840284
105709167	33	144456229
142553370	187	129880505
136469444	11	180885415|184788877|139459549|172527717|191782979|142954148
119929217	11	140106534
85852321	11	140278396
138196590	11	136379262
139448220	3	149931256|145311905|129761330
90982769	11	133852674
136394402	41	138424061
136301796	495	130880430
135435324	11	133783920
124981314	11	130067646
130442700	154	134499029
125878460	5	132811343
95907549	28	126827417
124498424	496	129882508
132476491	11	132612332
127713968	48	131416750
124667428	11	71776359
131281286	11	130442980
129026772	11	126060249
114097291	5	32573724
128003616	14	129806682
130067227	5	129265303
130445873	11	130442844
128043813	11	127656785
128395644	11	123419460
116784475	229	123916059|118359285
126827676	0	128886829
119964831	30	112348076
101814403	11	123763250
127587771	11	127588265
116467967	11	123604464
113264026	3	124650806
124685203	4	124393677
200498202	11	201729387
200597820	5	172912610
200262044	4	194022127
199593618	497	197048851
198291883	3	200036157
192402961	5	195266256
195778446	3	196197525
189052614	1	179599617|198616424|127379154
195826135	498	197292868
182234551	3	185158848|142436075
186168589	5	187722491
190013801	1	186976255
192264120	499	195298805|127175083
189014840	28	186025045|191680838
190327086	11	190316305
192365943	4	191848206
194027579	11	192268534
184194929	102	183646652|163736813
189276720	500	191078019
177406815	501	188578868
181433110	1	193517596
173801682	1	171710233
192418282	502	165766604
189546755	1	185069779|181907435|189756520|117928951
184727307	503	194998324
191376461	0	192405348|187602300
192500655	76	191848206|195922860
188113310	11	185158840|189294539
155085554	11	175791821
179486106	11	188027310|103033103|172005202|182028192
157472364	504	191785077|188037019|153442867
172093272	4	185275943
188208197	4	184788877|171791158
185566802	11	184871295
45993451	41	67997123
149185876	1	171809992|161602421|190875340
162771070	505	179178951|179339600
143075511	27	169202487|145240968|163883070
121764294	50	181716690
143173738	1	28213227
91445513	11	184278631
37834266	3	127694689
160012196	11	145022452|164166989
172937214	179	127505854
157175850	506	192719708
118517523	0	157426919
161589133	507	164320412
187614785	0	190858248
147153893	11	192418982
195865949	11	195795422
106216766	508	174133240
126005383	9	171074796
165083177	3	181800572|148253244
147781724	11	146650023
184385812	3	148263849|177354620|193313093|148069736|187957491|185341403|141149787|195029145
157349786	0	148352109
189016653	41	138966702
140514926	11	160045152
143581448	11	117582849
144986404	11	191564525
140820289	14	154711033|176565800
145420412	0	138000032
134361187	11	187797662
147659845	509	179344025
146206657	1	153575861
151864582	0	170141585
131636092	0	163173230
158184842	11	146650023|175023633|191577619
145416972	510	143267729
163780727	11	167212890|161420017|176969181
156525766	0	181657745
182261989	1	116432818|24251062|194574338
181908535	41	168890698|171726086
129852802	0	164196024
146138521	511	182576247|143856112
162039914	0	180956662|160090612
171834903	111	168898870
144042321	11	143526844
170033868	11	29842195|173253633
134293292	11	158316901
144126940	11	168372734|180669788
153700715	150	183327972
130423616	117	187797662
170990100	0	161556796
146001673	11	177088537|147541742
128545934	259	131112707|191554214|181762920
125245044	11	187391821
127296756	11	142242788|167530794
147347034	1	99497649
164870462	11	148072592
149544560	0	149356909
154973925	1	173694350
128211650	11	179264816
138010536	0	186535779
178719165	512	28576462
152291431	11	147860457
166378762	0	156591842
110865713	11	143267729
180681468	11	188941907
148442744	11	131112707
23103287	1	140684089
191696947	1	111530446|181508156|177938582
130974143	0	191595035
143123036	513	153575861
115917900	1	152450146|115531175
133754269	11	144241497|164936366
138191198	11	166298360|132005952|158205423
115226830	11	170883326
156380108	11	149984378
146820681	12	1458872
161953654	1	142865809
150892414	0	150916102
124651254	5	174133240|93371342
166804788	0	184982634|93410652
149402862	11	166540234
175783926	50	173236882|153804021|172328980
167261985	0	149521746
148102410	11	57049017
191540575	1	79124884
8990517	514	160415898|176511258
170913995	515	144928290
163145151	11	127505854
135313791	11	143181405
144111819	11	75723548
149832342	11	18118577
163639685	0	178313841
158255524	0	138341376
156211624	11	155860250|132977275
155044799	516	149536474
165650826	3	137997774|140576674
127548168	1	149183248
144614431	0	187982769|165430940
148360595	3	111530446|154420838
176896752	11	97451290
63055235	3	137997774
144773763	0	143356366
123788367	4	129378899
135663055	11	157118904|133441210
126896198	11	171176315|113937082
172538932	11	180518546|182892703
155757769	11	22723396|149644740|151263056|156129675
157909998	11	176468144|153710600
65060247	11	171081505
145625607	0	141939087
106423412	1	165686955
151516029	11	151043957
186875671	0	153786034
147712667	41	142498406|149765736|172373814
152063038	0	144931590
183316767	76	188069903|166251050
159800982	0	145508069|60578572
178639479	3	135210560
64758587	1	61611388
99060677	3	188049680
128080144	0	159130697
118414485	9	144931590
143233046	0	116571228
157544544	150	88214988|92579171
183815353	517	183612626|185076493|103500571
144082652	518	144723525
189720673	1	169358197
172940073	0	197166685
196224077	79	197928454|185900212|195189678
183615719	1	125856173|175732023
146708479	115	62487082
149639207	519	148483142
145416923	337	93168249
143233556	27	191500499
189755515	222	179874551
188823192	4	182575686
190620647	0	112857696
187755757	11	192782594|192276404|187494878|161138359|188533003
164026470	33	413558
188082066	520	185978296
191531087	3	166296665|148328475
183312949	434	185275954
181651294	11	145759886
172125325	5	163736813
178281871	11	171637385|180289017|181332741
177602576	33	177601611|171053290
181667379	113	161437346|181295820|151263056
181710912	521	163787819|127379086|114499573|180620024|181208012
172162612	11	95459757
176105265	11	177045656|167076866
159511494	81	168819902
175017135	522	178596004|167914056
161308346	0	10530103|161862655|144857955
177029438	523	161005527|187193225|176491533
143095960	0	176283602
159348885	11	173097875
144161426	0	173381727
172523405	5	10530103
169595110	0	164183024
168532130	524	145197195
161989705	14	166367125
157712064	525	164324690
166108755	27	164186176
147987747	3	160116105
159268993	3	158871704|159449189|168696612
163588631	11	42768636
162839663	11	160116670
162256823	5	161073904
158647664	526	158101705
147047606	527	42768636
66546222	11	158491831
158685930	528	49714165|146335621
152179966	1	86364647|161073904
159912872	5	10530103
159785197	3	144430305
103534801	0	154147397
147134239	1	66092503
154115642	1	413558|120281095
99011048	11	413558
150206982	11	111471448
147698729	11	142616146
149016581	1	136152481
147420260	11	145868624
121647974	1	146551783
144223681	0	140489954
171104819	46	144475071
144158714	1	137825773
131023488	529	140430551
145023146	97	143688620
142226168	11	75738650
141066328	11	28347744
82779942	42	127293748
141825754	0	140710180
133940017	530	136838585
138761417	11	123071026
136386839	0	135889818
135297060	11	128151294
133637474	0	135531951|127379116
136800576	11	136596070
132556401	11	133720049
134319126	531	133970694
201836338	11	201836395
184766044	11	193976553
201642368	11	201548945
194365024	1	189669800
186803255	11	183018768|186626013
201640193	11	201642353
201642300	11	201571462
191623691	11	194368489
201335343	11	201335893
201092894	11	201200220
201093070	3	190483533
186565647	11	188089382
189602894	9	188561791
200736286	11	190189522
193020333	3	187212738
131666316	11	200265685
200342765	11	200343031
200030558	11	196938933
152935953	11	177355921
190703185	11	183311131
185066923	14	199912984
175345493	0	199665060
199664973	11	192752039
198714305	11	136805906
198682982	11	171611549
191156008	11	191819376
184549991	11	188060846
183846741	11	194637449
194753049	11	196691072
188865067	11	189144234
193318030	11	28530479
195914621	11	159818445
193019034	11	89081074
180648636	0	136805906
193978425	11	193976553
119138985	11	193675806
191034846	11	192896169
185067012	1	193346851
192835804	11	190105197
185190856	11	192752039
192676427	11	192675383
190868668	11	190868138
189276642	1	188143090
191504898	9	190508921
191130231	11	188160727
190620437	11	191121952
178955745	11	191087866
190986438	11	190374286
189589310	9	180659109|188789090|174619994|178342970|179209463|158329834
190455425	11	189489803
190487290	11	190486794
185857637	11	190155955
187338196	11	188804972
181960492	11	171802339
186534907	11	185674146
188781345	1	182105296
186185181	11	186535015|190779029
188677454	11	188677486
186310181	11	182905675
188368629	11	188369598
182624133	11	188160727
188148646	11	179263611
179294094	532	179704482|14428033|183026069
185867910	11	184541685
185014421	11	185363119
162246975	1	127379149
93713085	1	138733391
191531001	0	156474476
181654964	11	121296548
151873465	11	174470013
182488281	3	171970324
181758601	1	148892479
176079877	0	177030778
149853526	5	163283261
178408819	533	173941631
5378909	11	109017805
180556483	11	194081815|178596004
50365861	3	171796334
196276463	11	192401231|190549441|190422133|196054590|195132590
158100377	1	93410621|160424406|126913486|189757913|169103305
194696317	11	104609315|193092536
190473518	4	174995099|170429808|186500243
194696531	11	192088366|193479520
194550993	11	195127827
148029461	11	63311594|185263175
185159317	11	192546493|185263175
191254178	1	183985853|188246237|182327689|191500499|198349709|120648842|102283678|191819376|184478646
189073195	496	183639308|189653143
188010558	534	192903101|180803841|180100589|194521124
144134130	0	133107508|170595327|116973480
103968540	334	116973480
185522573	11	86274833|181658188
152789155	0	120645724|194137877
181339271	11	171924826|169858857
177859243	0	179915796
176958266	0	176565800|183043824|191649158|180634026
109261239	0	129783809
177811600	11	169390450
126481882	11	47773325
60050887	0	145313881
148665236	4	144348117
175848176	11	165949770
175340490	11	180488878|173626726
170621669	11	161520890
172480330	11	171850660|172481092|172482015|178810032|94053972
121590349	1	121356396
162453541	11	165327764
164428328	9	131474389
173296823	11	167382553|176960448|161283766|174593106|170883190|103033103|173797224
113029689	0	113199670
173982627	11	169662912|81197337
147321625	14	179660653
149760473	11	138007100|162183337
169145753	3	164449514|103033103|166087528|174692205|179659968
168776032	11	166460249
141173050	11	132425789
125770796	11	160386226|63311594
163636598	1	160386226
166334350	0	149521746|164449452|174488534|166334346|171330914
167454699	0	167871723
164974972	0	172300790|162418536
152800628	97	157073308
148028692	535	63311594
159866248	103	164726263|171100259|104609315|167302798|160593527
166511951	536	145309855
166640102	125	106664407
164323662	537	161520890
165005734	0	161520890
137431252	11	166946206
165599328	538	159096153
167418198	3	165571177
167305232	3	195189411|162318639
105423651	399	165327764
136684622	0	141237291|174888266
167325346	11	169916613
154442010	11	154908928
130186870	11	179660653
158786637	11	138007100
110376334	0	82255359
147736099	11	151156978
91320601	4	160129555
162943117	11	161293431
162588258	539	160386226|151628338
161517537	11	159777887
160513923	11	158334206
152449298	4	161179620
147379306	1	157626506
154593137	4	119498241|160335994|135095293
159276751	3	93410621|157698843
152489772	11	146255738
148599933	540	93410621
85760017	11	159267861
157663185	11	150975176|142786350
155686918	1	148326476
154086412	0	154908928
156925974	9	142266667
158603923	1	138007100
158309821	11	149054349
154595584	11	144090846
70111024	27	138007100
154234746	11	156401201|76886813|126951677|139550888
154539185	11	158029378|148503407
191371830	4	125842060
140575916	0	197499565
115329516	11	91667305
94498118	50	195612294
115645652	1	192796034
195957470	4	191540213
200598148	1	187980654
165195239	42	126771601|108240095|67119154
115185254	1	191288466
156963399	1	133209442|192304171
187627384	1	158138226
29180747	101	167528964
143150725	541	181818580
178192802	1	190224778|193552583
162795507	1	130106933|181152476
183727909	1	190699302|189564748|191626639
159562058	1	146342168
180143861	1	40083161|153224897
184793895	1	121762618|163296044|145597531|187004029
120720121	1	161520890
121440524	11	189461998
190339392	1	170229005
184993391	542	188017424|193313093
164430101	1	163759602|124605430|118029506|178596004
153093208	12	181830001|179318365
118014522	1	167065041
181119965	1	181818580|91627260
116053412	102	161520890
177496793	543	183563799|153087957
132188054	44	186591509
193254210	11	162009375
157717688	11	67624026
147323959	1	161304510
159500430	0	158505784
162922002	11	161404768|170229005
159455823	11	108636001
176731211	11	179795827
152158883	1	164203619
171152758	1	126882062
174451676	544	188049680
192268017	11	187519487
101183301	21	161429360
163293049	1	178637563|160444321|180432935
150842530	11	159261891
93413241	11	130038507
139241755	545	182382122
183747962	11	182382122
183564490	546	177354592|184018330|152517177|185858107|175008318
181930043	403	183486662|172519067
38022801	0	103170907
127142120	0	181516319
184960999	1	135776864
95234288	0	173158627
167191748	11	176574336
32549664	3	182382122
148428061	3	160021260
184933527	11	176574336|160354101|177648624|184121071
178348878	14	166565204|175582490
153603899	0	167528964|167778754
145136066	547	130519894
127190386	11	181800572
99133076	11	164683144
76465311	0	143221870
157628970	0	163559284
143351305	11	159835442
142226184	11	170213262
165780671	5	147356244
112747717	42	163296044
112740113	11	168149680
40167451	27	183612626
110251635	11	177406453
157003807	1	171491988|167762423|158313724
159928923	4	176548092
179001655	9	144352559|181070205|179373974
141619856	11	115139645|178545066
167341083	1	182353162
177602532	11	144326269
113113101	0	144326269
165237872	0	162766548|171121276|177468148
147497570	5	154297520
101307830	547	168113511
110169839	401	177406453
157766113	3	151370472
101184705	11	167778754
137956477	11	167166470
156478444	548	171533756
149336663	11	180609055
164413278	3	136868768
127734677	0	105853365
178462723	549	195437225|173253633|175440111
93412436	0	173556240
174645649	550	173158700
161507513	412	173253633|159268992|157014064
160794573	11	155432443|174570005
127749605	1	162009375
174626134	41	173391494|186064613
178357420	11	77607632|163947553|186904710|159783074
158224683	551	159261891|155432443|159530942|179205301
107371551	0	166565204
174074207	3	155334395|178333427|168979842
132280057	11	164449905
47636847	11	89565134
81684177	0	158020015
157556424	11	176110934
57403246	11	102234445
94540045	11	159261891|158138226
129393053	0	166565238
161202791	11	161240735|84839574|137357569
132762323	166	122532047
107371903	0	138898328
161856455	11	179779353|187147859|187797662|127379303|119623511|175307740|154588377|172192313|164008162
139526857	9	60474016
162933854	552	119508332
113103132	42	169100853|153807671|193018875
164950985	3	169044220
99756291	553	49040999
157768747	0	163850995|113141978
168685825	0	151482828
21521639	11	172544698
131587822	11	174187014
147325109	14	138833628
74274430	554	173158685
111524555	401	105853365
174627939	41	166565238
93750858	11	181316073
154972538	11	74021495
163518379	11	161507400
142423194	555	152052649
111998831	11	152682815
143112625	11	136704701
108060549	9	161520890
160869651	1	164683144|179525889|172280621
201919803	11	112540758
