186015058	2046	189781431
104559726	1446	141947683
193779487	1628	190224211
180984160	11	171652832
193351063	1626	193631220
195467704	11	196840205
173598397	1636	164788309
140098553	11	116484761|147564281
193360494	1943	194646846
187566525	1628	180365348
165096417	1642	168697396
189522583	11	179433302
134838678	1645	106348794
144126897	11	145283060|128097782
186905103	2198	157021170
188051174	11	179445086
129116748	1446	160715125
169443776	11	181904826
102107978	11	172528424
194625729	1446	188748270
197605020	1638	195617744
178870847	207	178836753|161108597
150920133	11	158793076
199987425	1817	195069131
187348945	1446	188007967
184894284	1446	171080303
171276634	1636	165581754
193260176	1800	184832521
157909994	1714	156129753
155871700	11	182028192
182068446	2169	189959671
152788901	11	193766097
159596702	1626	148823416
197323620	1626	188036380
191852129	207	195653104|77214407
185954887	1826	193026476
191150058	1446	179659968
180658222	11	179985322
179637187	1626	174833415
147988644	1689	153657866
157341254	11	195486702
129590438	1626	138293417
191317845	1724	183936889
185055396	11	143686831
188620479	1446	171877615
191849996	207	190299721|164083167
200984742	1446	191573368
128605193	11	191199046
157949893	1631	185082074
121440524	1638	189461998
194785291	1792	193221384
152935953	11	177355921
200010412	1446	195127827
188715273	11	188714234
99752376	1628	147964671
184385812	1673	193313093
149030220	1446	144326269
174702862	2843	169966128
184089799	1626	179252577
182931589	1626	180633937
195114200	11	195394650
184024646	11	187494878
182280930	1446	188977857
153576728	11	156104314
183892207	1636	141492446
150870249	11	199918540
187197394	11	186117198
167254101	1628	179663360
182343447	11	188672871
166103497	1628	174790767
180650688	11	173459133
196953429	11	161257589
183376442	2424	190211134
181667324	1446	191649158
189955152	1638	183870171
185144593	1446	192402356|196689508
183747576	1689	192143933
155607414	11	183046125
200362689	11	200382231
115893667	11	101347443
152935017	1666	148578465
185755441	1626	188341333
167966882	11	138881753
198719963	1446	127695017
166526616	1628	162803192
201642368	11	201548945
164230511	1640	187726742
189755515	1803	179874551
182423549	1636	180822314
193743232	11	191505126
192413868	1628	192989325
90793832	1446	129976316
184757099	1817	189055041
180230181	2220	191842164
171825458	1628	198932978
188572206	11	136290095
174660408	1831	163715283
185242404	11	146475709
181306926	11	197009229
131081591	11	177509833
195396953	1446	192402356
191023161	11	197252801
173627610	11	189246031
171152758	11	126882062
196740905	1628	188154042
186803291	11	186625212
190277245	11	176999260
169403566	1638	169670401
141905772	1631	156588855
179047453	2381	184208881
181280752	1633	173542739
192404655	1660	179485370
185244437	1446	161436405
199787182	1446	188977857
188752120	1724	183936889
191585454	1983	189269838
173702873	1636	193779427|143664685
71416434	1446	179904105
168354113	1636	163018149
107371903	11	138898328
147261578	1626	149672286
178134583	1648	161897646
185835841	207	191376507
161367218	1638	156537277
143692012	1638	140686067
191938471	1633	193334618
196708298	1626	188751300
174625500	2977	147535338
161609182	1638	142875711
180936584	11	201020326
172915668	1636	143057277
184960876	1660	187190439
185425232	1628	185420854
182736980	2656	196177236
123053594	1631	164308540
184069445	1626	194383787
191107327	207	194303160|191190774
184933527	1446	176574336|177648624
153666373	1628	181568992
191006433	11	174093081
182280455	1626	180507533
183566073	1626	191551574
194904706	11	180295815
178156627	1638	184056248
179675293	11	184199440
149922428	1826	145604273
194408315	1626	177417385
201684797	1817	198728721
180761107	1638	182331268
186065106	1628	189588564
138901012	1628	140153585
160292118	1724	165308190
150481259	11	149263886
181852700	11	181840166
150578145	1875	190347121
198999466	3144	197695618
188924077	1684	104265065
169880493	1446	177680950
178411410	1648	180519488|173617963
176616092	11	175368837
76759214	1628	185937432
170225416	1636	168080253
189770498	1671	166333465
147466310	11	156047829|14587743
184273736	11	193203066
181908167	1636	173556240
185028495	1446	175425198
76383156	11	2221837
132863311	1628	145526505
184445928	1626	190829535
150049245	1762	157068351
187835323	11	176171238
174887389	2519	173743722
189575974	1628	188839207
195684915	2029	194727402
187523641	11	187673188
146687723	1626	112654374
183954453	11	184424710
150242036	11	14174397
174114340	207	188355662
167227375	11	160455116
132151715	11	140629394
192321278	1631	85383754
148470061	1642	2670691
158803942	2210	192794179
195238281	1832	161073904
189821205	1887	193058240
196261987	11	193118708
169843030	1651	191538248
181680703	1628	183650929
187836555	11	187578578
192273465	11	192081693
180942890	1628	180742272|180746924
190298802	11	156303189|183957214
149853526	1628	163283261
193278956	2819	193393655
190986517	1628	182542203
164413278	1446	136868768
25871456	11	96969954
200915748	1628	161590578
185549756	207	195754569
169798801	1628	184564925
199916968	1640	196224061
185446743	207	189293283
118489644	1628	156769447
197485524	2125	198631340
191768218	11	191769260
193883962	1446	194679833
189006531	1680	187340337
156765615	1628	135577255
139434746	1642	144194185
177987866	207	191552622
187337745	1684	169992401
145401110	1626	156768765
195825833	11	195660224
197723569	1626	192924407
190997724	1626	186089135
167795759	1636	176357892
185310781	1896	151370338
190410539	1648	199918613
186534907	11	185674146
176113795	1765	179294407
180559150	1711	193092536
194476751	1641	196985944
195072377	1446	170421182
180486591	1789	185069779
199725144	1826	121829083
189721459	11	197349738
200871502	2889	195826701
147415998	1446	144012119
193732106	11	193731498
193981946	1636	169907790
196351017	1673	193313093
196262122	11	178173642
185028461	11	185695873|97381069|186596636|171998617
192783474	11	191882797
133866132	1446	173439148
151583797	11	184514180|151975191
181653292	1636	191577607
162185175	11	168589364|172068723
178786481	11	190875340
189645185	11	189737827
183846741	11	194637449
187595537	1446	192401744
190071679	207	188107839
183780804	11	184234228
156935240	11	157620025
184438578	11	184514379
180761107	11	195250742|179309477|190487564
197432259	2568	185315961
146138521	1895	182576247
174719231	1628	174669059
131198461	1628	180845213
199207787	11	196049545
116758305	1446	58212898
130067227	207	129265303
180105749	11	199060925|180221209
183308786	2542	172627827
141154138	207	140310655
191201328	1638	183197211
168448504	1446	160208275
187409604	1638	170575128
190808554	11	194358793|195293038|180652935
141282636	1850	120781790
185187290	1673	193313093
177605943	1628	186533204
179522122	1628	186533191
187526189	11	20381223
187560449	11	183814670
190533354	1838	195464141
199433557	2996	165128318
130186870	11	179660653
196161535	1446	141924556
155472219	1446	189886743
95923124	1637	67251420
106752365	11	114088611
193893487	11	193658894
195166848	207	181646106
198169120	1638	189315339
195833934	3173	193951554
182561928	1673	174456719
188823957	1889	191299323
175919998	1680	187340337
127008457	1780	153141704
186526763	11	192182585
178044528	11	175127647
197947247	207	194089854
148868898	11	153887627
197611631	11	193437965
187968405	207	188941907
156270960	1446	170224844
178811012	1673	156041867
184074643	1628	188697476
187582809	11	189912825
191622556	11	192516455
191309786	1628	193546918
172478689	1961	172478723
174368351	11	197479611
188942125	1867	64356364
192611902	1638	188885513
188741976	11	186625448
178831497	1678	193351314
199189103	1628	198481115
173918577	1633	194612931
184917064	207	181703221
146267684	1628	100871165
196168909	11	195515727
191689534	1446	191568929
192388007	1628	187506606
152830653	207	137357569|153466214
183808806	207	196251798
141056132	1651	141789192
188893561	1628	187980627
193558200	1628	191566995
183887925	1638	155697558
188476357	2604	188177866
150789705	207	144912036
191778427	1638	155268167
176957232	1758	192587373
197737797	2339	190457034
162863140	1628	156345634
184404721	1648	188237190
198295341	11	190875340
181845704	1633	178367650
166640102	11	106664407
184543124	1628	187980366|187962144
170611296	1678	173511054
188110088	1704	107666917
139986495	11	93122000
199404237	1633	190825049
183795216	1626	185154923
125145169	1673	139613268
164870462	2111	148072592
167817881	11	160449937
187815727	1446	160989428
197051124	11	196334856
196162243	2356	184728555
193643843	1691	198143508
191541455	1673	196774732
174529110	11	191298480
182474976	1446	172017618
92155057	1856	185745520
192510215	11	196020941
190482753	11	192065290
191194398	1626	191193446
50111997	1684	170654676
158647664	1638	158101705
148351438	2557	163457314
136318136	11	141281635
117940814	1798	118307853
193693989	1981	190975876
193163219	1638	185215668
190472823	1626	190316305
193078521	11	193004535
194936690	207	166998919
141258848	1633	140684089
151956811	1638	162410864
156595786	1925	183735727
105078924	11	183527908
197587118	11	196685667
196593795	11	159818445
188573600	1676	192876363
171213840	1626	173527793
111796720	1943	100263578
193896306	2177	116743938
190708015	11	146475709
189960408	1883	177068569
198511529	1628	200315113
186037688	1684	186138466
182998227	1642	168128994
173738258	1636	176739057
135750645	11	161136090
134821103	1638	153750355
200043317	11	199918540
170425391	1628	161306102
192992299	11	191317832
175783926	2542	173236882
199423913	11	192995815
194672802	2563	194343193
177732259	1628	134703787
183564058	1843	172521941
152789080	1638	169810419|192994125
187430865	11	180295460
193857557	1864	186317881
191901181	207	191899202|191573656|181596268
158078224	1673	161602421
174637237	2306	172501474
173555240	1628	173551936
141173050	1636	132425789
90717025	1446	93534262
192101306	11	181871768
158690538	11	189847285|157104147|196094958
200542011	1642	191053144
186592851	1626	184974171
194365024	1628	189669800
188135770	11	161136619
182087889	207	189148609
193920167	1636	193987554
184871478	1871	186064613
190692701	11	191010963
192410740	1626	194850730
191176532	1689	184454860
173215720	2021	193162624
85112267	2373	197200082
100208959	1446	164225566
194156982	1680	188161594
162195107	1446	187363395
188760132	11	181374412
182986839	11	181298080|190164492
196622988	11	196863145
190228426	1446	188977857
188973488	207	189061208
197119652	2497	196534944
170558847	11	185216331
197063783	2579	196706986
195924065	207	201292426
192437581	2080	193577712
126861650	207	141353405
182449292	1817	184995337
181140512	1628	145667386
168342925	11	168179940
197495599	1640	106938678
187174894	1877	185053713
189469651	1628	157194832
167254101	3244	143680017
189411525	1446	66944616
182373726	207	147361227
190230821	1981	194940169
148074091	1626	121097831
194911097	1628	165686955
147305870	11	168819902|139292445
196933997	1626	162806249
188883087	1684	191500499
147487632	1626	134901603
195567649	1628	192356452
166321845	1626	171850507
86919024	1446	170909694
194760785	11	194837471
195568435	11	193150909
195593250	11	195593354
174853423	11	192533796
201767854	11	194632680
192343470	11	199596708
164919808	11	178966456
194424130	207	195833987|190299721
145040967	2208	182763909
120475052	1646	128948985
157003807	1446	171491988|167762423|158313724
147134239	1446	66092503
184027880	1766	187392684
110101818	11	120438675
192007519	1631	192423773
157909998	1628	176468144
141602722	1673	10320643
191534463	1714	150894162
201640193	11	201642353
188060226	11	177355923|173492799
154017462	11	157449228|153234360
184515644	1446	184121335
196315618	1744	186591509
161308346	1446	144857955
189762861	2917	187162799
188278424	11	182883012
193889313	1446	196880714
197052166	11	185198359
164799659	3190	170387842
150381735	11	63311611
141240512	1636	162026684
196627996	1628	196487577
193405814	11	188623709
65060247	1749	171081505
194169519	1626	181343771
127062145	1446	118295431
164172080	1932	158690510
151486992	11	141166064
170814651	1626	188031680
113744590	1626	144346451
185882988	11	182422202
182316958	2631	178043239
198024005	2125	198631340
185824214	11	202636418
201834422	11	199768692
136479267	207	169963330
187627384	1655	158138226
142408421	11	146586907
170046349	1747	185132908
183727909	1446	190699302
192388049	1446	191664555
74330357	207	131628702
153958615	11	183639308
71559726	11	64434213
140862381	1446	152052649
159833747	11	164260760|173734810
173534533	2507	182891333
191752148	1628	191369060
182869978	2832	194343168
25232840	1689	116421786
181354520	3082	181611281
167665798	11	182422658
190334347	11	187444644
162356274	1636	174570005
198291331	207	197270404
151052391	11	167856312
191014123	1786	191676693
161290906	1642	200020330
189612438	11	176333372
181140239	11	159818445
169510044	11	158762027
193662928	1636	150252920
95663764	1638	188740309
197367639	1759	188188021
174591624	2444	145720365
193550354	1777	197219329
177172812	1446	191612229
193196956	1446	191564594|149628698
29513258	1446	169390450
158803138	1628	182557131
156018064	1446	133046492
191400495	1446	193744383
178127898	1762	182689158
196933997	11	196895748
72762882	11	77702804
158874966	1758	159418101
157406130	1714	150894162
181273524	1626	185912515
169386842	1446	1414434
183385210	1673	193464105
183858754	1446	141691855
181297303	207	185721044
195618656	1899	192106726
177062093	1446	173363995
175482664	1773	175989494
152780468	11	130363146
186816402	207	159111889
166280452	1671	173391494|168967187
129494709	2364	126956136
194847778	1638	196327922
142950922	1446	124300251
183754757	1446	200704518
187212433	11	187551330
184357689	1626	187979971
189955238	11	197109183
136104797	207	133501477
182931589	11	182401293|183934005
86862544	1636	163832953
151417038	1650	148982426
171408605	1626	190829535
102886651	1628	132592040
196396138	11	130668303|196415965
132457990	2037	128372621
184324272	1446	179545153|142384049
181896666	1675	175822598
185922548	2449	175770384
184295682	1446	194028851|194032139
176839810	1446	181828028
172785340	1626	113657786
177315385	2563	194343193
153813536	1626	164661495
135895471	1628	165521312
189761875	207	181593781
159396278	1636	163182308
194856813	1628	196266229
191673865	11	177509833
143685611	2546	160141865
169229978	207	194211469
140599273	11	140208236
187500043	1446	184982639
186059740	11	145202313
185647348	1446	169858857
187783042	1759	188188021
197456893	207	197451214
173626975	1779	7109032
187435422	1628	188151448|191529050
185256530	11	175540645
185115154	207	195754569
199015662	207	197895466
182567675	1633	182566156
192397226	1446	156129675
191566148	2367	157173710
85116449	1826	102828866
165756392	1446	130536138
152895859	11	132197274
184752563	1628	177960833
157550980	1671	170355462
154109207	1638	140034314
169724646	1446	172580116
198158913	11	176986342
183875352	2990	80471234
74274430	11	173158685
195888767	11	199893048
145201440	1628	134712334
195303229	1628	191566995
155590584	1628	140535369
172266855	1633	171726048
28941391	11	163173541
161257634	2927	104010681
149593506	1446	192660189
179323475	11	168315095
155963394	1446	129932796
194503065	1685	197547572
164964039	1446	179904105
176967304	1684	165440793
200884075	1636	181338213
177403542	207	167848318
178150978	2235	179901711
148982424	1626	180505268
141190820	1636	127759504
185472619	1689	178376658
180373074	1446	185845647
157091456	1446	169569096
183350950	1446	180415585
113990820	11	103033103
141807124	1841	192479324
196288189	11	194872033
71258765	11	194997335
146893486	1673	140438847
165941812	11	173734945
167191748	1446	176574336
104443093	1640	192088366
196970676	1628	188260494
195949685	1714	171826699
192476892	1638	189186579
197910736	1983	194662935
194260681	2063	185083512
174930864	2562	172328980
178282920	1446	172422116
201257903	1626	180167008
136684622	1636	141237291
192404231	1880	179668545
184738840	1628	170432189
114843208	1711	166184713
75444191	1446	78879882
162018662	11	166917341
179973892	1626	174467390
191774450	1446	160007335
194735774	11	194735779
185321480	1785	188390815
173566315	1689	180274940
168963226	11	172324030
181353383	1817	160597035
196907175	11	191787563
157909999	1446	173439148|130950075
186633578	1628	185742187
170405964	11	156452148
181769514	1446	125601803
199613462	11	200948761
180887590	1628	178279300
188381045	2067	194379716
158573371	1446	138009738
114056012	1628	197891270
170552537	1628	178079549
142887005	207	181597338
177309514	1446	200196081
173720787	1721	176764457
191699212	11	191699209
189328653	11	183407217
174072755	1825	176960448
196856862	11	184986892
188864357	2910	192522474
90214542	11	118148232
161655784	11	149265139|195487519
181594125	1446	191609421
192493535	1899	185314980
192930672	1628	181438218
165753819	1636	140911386
194338588	1628	183818807
191988222	11	158512236
166293940	11	168826936|171322859
177067030	11	190621974
191802896	11	191805564
177493453	11	185869431
155343516	2279	195568491
170737256	1446	171924826
190295630	11	191819376
199428097	1446	193237098
129946143	11	183639308
147256907	1446	191534173|163828110
145826735	1628	83752249
143184182	11	160768765
190289134	11	191314381
171848264	1628	171289034
191317588	2210	192794179
174480751	1724	172934490
198454949	11	198446937
40706677	1446	65450394
179268589	1628	189572751
183353213	1626	184768497
162158404	1673	159449744
140516510	1628	133848655
185958367	207	187707111
127548159	1638	177096829
196529400	1689	186934020
201007954	1673	196774732
194618098	207	175017499
139424755	11	168671888
38436325	1628	180845213
188407082	207	182449546
187955752	1724	200720362
176033864	1744	186591509
159511782	2630	163859971
147047606	11	42768636
181900619	2426	184674597
188382137	11	191819378|194004637|194117153
159701965	1628	157004647
188445135	1446	195372366
193382348	11	182229756
95663760	1684	191500499
186277758	2335	195692934
100058394	1626	56967701
190295648	207	170861555
194639060	207	187385232|188741967
167581570	1446	169044220
179674980	1636	171485358
195287064	1648	192479487
184513920	1764	183994399
192838437	1666	192763527
151864582	2108	170141585
158345728	11	153590385|198221254
156211652	11	149263886
67275397	11	126301644|136804494
189761541	11	190382266
194579053	1673	193313093
158778947	1724	112930108
168288571	1711	166184713
197711436	2349	153100288
202045324	11	156451389|184723300|187796714
185012968	11	184956206
199893995	1628	186147178
190791443	1684	191500499
155053891	11	153921094
168383870	1446	169569096|43908351
194936726	11	194872033
171233078	1636	169720696
197231132	1446	196777432
196600765	11	186073748
196442298	11	179174856
161218358	11	185059252
141033877	1446	144492297
180358689	1826	189263679
183239200	11	177444402
177498209	11	152742884
197611001	1446	195541917|185538976
191703105	1857	177733365
164733005	11	151974073
147589554	11	97558925
132819190	1638	97633507
127695400	11	111610521
159120364	207	174929296
199244654	1714	150894162
182624829	11	183123863
194641542	1640	188057571
195878001	11	196276774
194254452	1446	195070550
184570773	2274	59942751
156846082	1446	151511858
154731956	11	160162608
191599545	1628	195362098
166537499	1684	165558457
99230712	1446	65450394
184510639	11	184615383
192194661	1641	192747658
190488431	2534	194880457
156582942	1638	185221439
185277512	11	187687478
194522423	11	194506385
127474377	1724	151579328
178034738	2574	126770735
156783108	1626	177354620
181597374	1446	192660189
195061874	2795	188859667
179013275	1817	176969333
172326491	2169	174853251
182418455	1638	183197211
191070945	1636	190435290
190012420	1624	158102066
183989401	207	187493127
183628207	207	178211649
180171262	1626	194383787
185119514	1628	189572751
195202063	1446	188853792
188840250	1446	188007967
195670079	11	195159171
193369171	1628	173521808
165533886	207	152589731
129754431	1684	147923453
184044769	11	177435711
179819512	1775	184516582
184193756	1908	189747472
128495216	2036	129528763
169968388	2947	169188335
139636790	1628	134703985
4288637	1446	172047598
188010558	2188	192903101
194408392	207	197235833
156978415	1446	193631145
132007847	1628	139842179
196485091	1446	193468241
149032815	11	155627407
191506917	11	201892243
184022429	2559	163582392
67555371	1626	122357070
114529311	11	62035424|145065235
195790947	1633	178314312
183896696	1638	177874975
190631288	1446	75620588
180261071	1748	190675263
157657238	1638	177087600
194851973	1626	178196950
167341083	1636	182353162
189074384	1628	193000391
172913415	1628	176565800
181588333	1626	183797260
189373835	11	199031817
178134583	1684	191500499
145923676	1626	160695812
198880609	2747	184741504
147123178	1446	125384604
175921663	1446	140617336
182094649	90	183406998
71949771	1671	37713081
190013423	1626	192276404
165762175	1636	168357364
184749656	1850	185426791
136479499	1688	133795606
155757769	1446	156129675
146623034	1628	197048851|178391393
150257269	207	183022230
143038577	207	151219549
188573623	2901	182674477
170276870	11	130097385
152217040	207	177157301
88878262	1684	62115550
196972691	11	196376188
184792310	2103	183331566
183182329	11	130443722
200372180	11	200372114
197532308	1817	201154786
195809598	11	187040376|85815831
105548964	11	110489205|107447614
193731759	1446	193731841
155429057	1636	179656136
186392494	1446	109406482
182401776	1446	146239282
188164815	11	173145260
193445457	11	190609122
191008398	207	196708315
156457052	3068	179571366
191890376	1626	176470153
85852321	1748	140278396
162816745	11	118603876
111850334	1631	115810213
185028461	2068	182566684
192433029	1626	181874347
152653344	11	151071316
195570245	11	195570067
195507451	11	198176399
185857637	11	190155955
192443901	1446	187068083
161136582	1640	194647224
191308418	1446	193744383|193459270
191010985	11	191677247
184896766	1446	182933508
151521414	1628	144423927
190147830	1638	189845192
183263977	1446	168121128
197028541	1446	196689508
187574527	11	201020544
183017169	1446	180805660
188741980	1446	141803572|187132508
179769435	2296	178931680
192538579	207	200294014
105432480	3107	169155150
185154784	1628	185834336
87973799	207	96152893
151473930	1446	125819500
178347128	11	194655297|103033103
158674460	207	158080108
150341477	11	136271685
144279741	2019	143777560
197518265	11	197603670
198270965	1634	194377665
187554959	1903	179035725
65383334	1689	52013980
123469322	11	182422280
157963840	11	153050647
193519718	1628	160094814
194320760	11	194320849
182469309	1628	193987516
188208197	1689	184788877
133754135	1671	103081438
187004631	1446	179863175
150832217	1446	146417575
177941470	1636	178639372
161217851	2490	185052998
193506756	2644	194798977
191580817	1446	133220337
197279929	207	197702263
190573938	11	189651360
195658317	1626	194793404
151723775	1446	161404768
183719706	11	166255030
184482796	1628	193777926
187755757	207	161138359
184906194	11	127326331
114541321	1660	113068757
148065178	1628	133848655
195727523	301	121688166
149488781	1626	42358390
195876992	1626	198522590
155363334	1628	179523986
195048207	1628	195900114
161965974	1628	146150861
138516120	11	161136042
179806142	1640	185067367
109021172	1446	150975176
201472956	11	201472882
194750367	207	193007893
164430101	1446	124605430
131144797	1636	107734055
197824098	11	197832781
187280409	2662	193976827
127142120	1446	181516319
153700715	762	183327972
130723488	207	189813091
157358691	1446	155628083
183083130	11	178301567
44696566	1446	170228209
156529440	1626	179660718
84411749	1446	143185004
186613984	1446	185478477
188672095	11	191819376
157371332	1758	185843555
196041149	1446	195984406
181886950	2149	178821333
144737999	2033	112204543
122242757	11	85688100
186174709	1642	194173219
199754137	1673	189279143
193815247	1446	178333427
173028998	11	70475895
178313925	2541	176714298
195294746	1708	194599145
180512302	2147	190224778
177001797	11	174612849
187890431	11	191819376|192766945
185243717	11	185012723
195582835	1761	187398414
178717260	11	161425425|129459671
186740664	1626	191537937
181705748	1642	191626639
195696207	11	183555557
154308473	1626	191611314
147355474	1446	144134617
195992443	2753	195992308
166297670	1636	118030238
197731021	1684	195924838
154267369	11	151937864
114368502	11	72008228
184681498	1628	178342970|192999326|138020490
199124523	11	157895265
154995146	1446	157610899
148825134	1626	154395089
194456163	11	186871276
139364357	11	113217611|111870890
133169743	1762	181353584
197759910	1880	179662940
192698053	11	192698284
184232163	11	196454608
44478149	1673	156752604
192317049	1684	191500499
188515787	11	190157404
108961185	1790	48263343
175040188	207	161298337
185890471	1446	66945001
119829315	1638	49215466
175017156	1626	175093177
195516614	11	195678296
154811668	11	103033103|131707455|148292471
193378935	1446	171820080
190849913	207	187264196
184083427	1446	192660219|191554214|125441618|179863175|132121666|179469306
125940493	11	131959364
197355389	1446	194623161
159500591	207	194785633
199933956	1626	184133730
194069025	1638	149183327
184726761	1697	195893071
185419253	1446	176286247
161856455	1714	187797662
156251304	11	153464544
66021821	11	107459333
179533865	1684	193813169
95663764	11	193437965|163027729
201899939	11	191020949
181792521	1446	181156496
191902931	11	112741913
114613001	11	174083624
156886044	1446	89453545
196993375	3153	200565310
154714535	11	200371715
172338285	1446	170428468
192113981	207	180827867|135889110
145161342	1636	154397902|179104118|153539451
157486672	1628	177401593
172480330	1636	94053972
108961208	11	180819707|114012967
159543804	207	171203055
197974671	1638	181339814
179295043	2968	170751719
163204948	11	176333372
165649018	1626	170595327
193732339	11	193732226
200542266	1673	195933627
185566802	2104	184871295
150342188	207	199575680
200044782	1628	199244290|193183013
161218237	11	183407129
198271720	1446	192399016
47352111	11	194968084
156527711	1446	180302019
199541259	1636	193779427
193227454	11	127714759|965144|64341000
181176682	1628	184548913
151161087	11	161218487
196070072	207	194419457
168846765	1446	170719745
170433478	1640	143231211
197925007	1880	195098240
189834295	1640	110169860
195067205	2505	196591948
156478444	1636	171533756
76425472	1446	129772973
165947309	1946	160121541
193466665	1628	192581765|189572751|188208709|184034930
190231726	1976	190237895
159348739	2684	160051009
192903980	2513	165600753
194895135	1626	182377904
185534289	1628	184517288
173738258	11	135800787
154703423	11	161361175
200250888	11	195486813
188731823	2957	165915576
150897787	1638	172005202
176605055	207	164920443
191971862	11	168864681
165522749	1673	55819885
144179826	207	157845575
169114934	1636	171952936
157233453	11	192655898
195136112	1446	171844259
164221614	11	174639052
190936511	11	179042413
200578271	11	188018140|195884466|144834273
61093943	207	148372856
156254670	1638	172005202
154975106	1628	146608046
178199480	1642	184516745
182418455	2557	163457314
178810845	11	190965319
186065106	3012	170552164
197108803	11	198108729
183814839	1628	183847256
157033886	1446	143716759
183815353	1641	183612626
150322770	1631	150989463
174584849	11	167274155
142419624	1628	167071109
173627288	1642	127869157
184286321	1642	180175796
186441763	11	201903121
86313871	11	131745589
180787552	207	181068310|184031308
112747624	11	118603876
182570382	11	190150533
103831290	1638	138023195
193163355	11	146259656
194715266	11	199003797
101222575	1636	99599724
158862130	1446	134599721
195623049	1826	187212288
160051121	1628	117872033
178155433	11	175183870
183382632	1628	184478646
101086633	1628	44494629
146459017	11	143923058
184218338	1628	184218340
158254685	1446	184616116
197252079	11	193654461
185403304	1626	191900621
143351305	11	159835442
174343324	11	177938398
160051121	11	133777871|173492779
71303596	1636	147151251
184069451	1628	183818807
177319973	11	163320078
180748304	1628	161581922
186287139	1638	185160195
196600020	1684	191500499
150475602	1628	147903113
99180026	11	108849022
188743084	1626	186693243
150229470	11	199943148
200178525	11	162391851
183396567	1626	176718791
185028389	3250	175728591
152279905	3267	179499852
187271366	1673	189548434
159447273	1636	168059687
189213246	207	192581789
190226523	2423	183908642
183724317	1446	189139248
3198861	207	147406850
191699749	2224	186870738
193285669	1628	117872033
191571863	207	189588408
191598928	11	193743809
194288464	1684	191032919
141941139	1633	175811638
195585339	11	194004637
190472393	1628	196327251
168846765	1628	145055992
188256525	1680	188161594
191642271	1628	144948556
157507448	11	172944653
194339776	1628	182444744
82779942	11	127293748
177846398	1628	101676947
133188174	207	191344845
194509717	11	154211294
155608821	11	127467781
154936932	2146	103962632
157020855	11	178356964|158864555
120478314	1636	129792902
151049632	207	176334578
167418198	1636	165571177
164025931	1628	189473775|150658114|188329177
149836999	1656	185450661
201093070	11	190483533
161021590	11	183939548
190496031	207	183976867
193123373	1628	196867490
184357689	1633	183612200
187546832	11	171523595
192374464	1652	188317869
143075511	11	169202487
187560449	1626	133465852
173693954	1626	189165180
183264867	1446	158592809
191490579	11	193978522
157641157	1446	147993323|153771524
196075395	11	191201387
195189556	207	197290959
186746080	1446	149775253
170039815	11	183194001
199920601	1867	198315251
49524921	1626	32162422
194051459	1446	142687051
68069470	1626	113937334
177072365	1766	180318674
187579030	11	191702695
142719153	11	181822613|139348752
189560931	1628	194709061|197756319
145682951	11	161519632
184517993	2345	191773746
189008301	207	187980630
121590349	1724	121356396
185742859	1628	195377595
172405339	1628	172400359
71479200	1684	75785071
136464691	1446	150916458
77698484	11	191991802
194818145	1730	191898499
188778765	1631	188123591
117857112	11	115290158
181690299	2409	179734357
162165400	11	197213056
195305883	1628	175302067
197329926	207	191674930
194514089	1446	188655944
179560772	1628	192405804
173784315	1628	176467609
181487721	1668	171802827
195356057	1628	193455139
177101832	1641	183612626
178378786	1628	163340600
200857154	207	199394984
185182097	1684	183735192
186895252	11	26969858
113676451	1446	21937037
193815595	207	194384719
188206956	11	187324465
147971505	11	185695873
183007512	1628	180834228
134691478	2240	158766639
183324410	1633	185314716
194933249	207	194339468
188759567	1446	152098962
123897763	207	121912803
189823017	2621	193722761
194753049	11	196691072
177398901	1628	178324174
148868603	1636	112069781
140489715	11	161849213
167700629	11	178356328|201020326
201257759	1628	195819043
144504681	1638	149533335
150052217	1628	156231583
189496886	1446	196880714|180618118
188150995	1628	54767244
182003447	1446	193237098|162135492
178387060	2541	176714298
171597059	1626	184848589
185310182	1640	185275954
191198351	11	189765536
161605349	1628	175896700
75863037	1671	109429914
136981500	207	167351572
197611001	11	195748529
150560352	1446	127114361
198218383	11	198218248
140161569	11	172373814|161081665
144403421	11	151496072
190075028	11	191058328
151304096	11	156099126
180156001	11	179309477|175896036|179443708
196658722	11	196291650
198033838	1684	191500499
177015700	1446	133209442
190429986	11	170578741
161593754	1628	158096491
70035185	1642	185341403
80957833	1824	102275149
144771819	2018	138233553
189644925	2043	188245588
164708743	1628	161592540
163506475	1626	200359037
142176894	1628	191778796
191886368	11	169605383
200768901	2020	162374379
164323662	1638	161520890
180278014	1631	184405705
177067438	1651	165857975
128738602	207	129439681
73590970	1446	151539200
193466665	1660	194647995
174785785	11	179878857
188778349	207	187649452
191376461	1628	187602300
152434169	1763	196000494
181288487	11	167274155
189758319	1446	178333427
188616453	1723	180518546
187921454	11	187921388
195066077	1638	184634507
163605035	1626	191611314
200979664	1642	164288579
111106796	1678	140070549
148986687	3104	179901662
193809750	1446	187147859
198530806	1446	200431255
81294674	11	111589956
194589221	1628	190957479
177601603	1684	179687347
91445513	11	184278631
199936890	11	183726281
184161567	11	182173065
158382415	11	190149762
187287048	1631	183602199
147836462	2005	191296584
195826135	11	197292868
185926189	1660	195574471
174857874	11	177122565|171836417
185170916	11	194748170
125583764	1446	185232039
197471544	1446	195638799
